Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2017,10,4,11,0,0,0,0,0,0,0,0,18,112.4,0,0.173,1.5,100,18,910
2017,10,4,11,30,0,0,0,0,0,0,0,18,106.21,0,0.173,1.7,100,18,910
2017,10,4,12,0,0,0,0,0,0,0,0,18,99.98,0,0.173,2,100,18,910
2017,10,4,12,30,0,0,0,0,0,0,0,18,93.74,0,0.173,2.5,100,18,910
2017,10,4,13,0,16,184,24,16,184,24,1,19,87.52,0,0.173,3,100,19,910
2017,10,4,13,30,37,456,106,37,456,106,3,19,81.36,4,0.173,3.5,98.38,20,910
2017,10,4,14,0,51,610,206,51,610,206,1,20,75.29,0,0.173,4.1,96.38,21,910
2017,10,4,14,30,32,0,32,60,705,309,3,20,69.36,0,0.173,4.5,96.4,21,910
2017,10,4,15,0,92,0,92,68,767,409,3,20,63.63,0,0.173,4.9,88.93,22,910
2017,10,4,15,30,113,0,113,74,812,502,7,20,58.16,4,0.173,5,83.7,23,910
2017,10,4,16,0,208,14,217,78,846,586,3,19,53.05,0,0.173,5.1,75.47,24,910
2017,10,4,16,30,320,143,416,81,869,658,3,19,48.42,0,0.173,5,75.45,24,910
2017,10,4,17,0,251,17,264,83,887,717,3,19,44.43,0,0.173,5,69.61,25,910
2017,10,4,17,30,355,74,411,85,898,760,3,19,41.27,0,0.173,4.9,69.58,25,910
2017,10,4,18,0,359,86,426,86,905,788,8,18,39.16,4,0.173,4.9,65.08,26,910
2017,10,4,18,30,386,96,461,87,907,799,8,18,38.26,0,0.173,4.8,65.05,26,910
2017,10,4,19,0,395,169,527,85,908,794,8,18,38.67,0,0.173,4.7,64.66,26,910
2017,10,4,19,30,321,37,350,84,903,772,6,18,40.34,0,0.173,4.6,64.63,26,910
2017,10,4,20,0,348,86,412,82,895,735,8,18,43.13,0,0.173,4.5,64.38,26,900
2017,10,4,20,30,315,72,365,79,880,682,8,18,46.83,0,0.173,4.3,64.36,26,900
2017,10,4,21,0,265,373,499,95,816,606,7,18,51.24,0,0.173,4.2,64.13,26,900
2017,10,4,21,30,239,312,413,90,784,527,8,18,56.19,0,0.173,3.9,68.03,25,900
2017,10,4,22,0,138,0,138,83,741,437,3,18,61.53,0,0.173,3.7,68.25,25,900
2017,10,4,22,30,75,680,339,75,680,339,0,18,67.18,0,0.173,3.1,72.45,24,900
2017,10,4,23,0,65,592,237,65,592,237,3,19,73.05,4,0.173,2.6,75.33,24,900
2017,10,4,23,30,50,457,136,50,457,136,1,19,79.07,0,0.173,2.2,80,23,900
2017,10,5,0,0,28,238,48,28,238,48,7,19,85.2,4,0.173,1.8,86.39,22,900
2017,10,5,0,30,0,0,0,0,0,0,8,19,91.41,0,0.173,2.1,86.4,22,900
2017,10,5,1,0,0,0,0,0,0,0,8,19,97.66,0,0.173,2.4,84.99,22,900
2017,10,5,1,30,0,0,0,0,0,0,4,19,103.9,0,0.173,2.6,90.35,21,900
2017,10,5,2,0,0,0,0,0,0,0,3,19,110.12,0,0.173,2.9,90.09,21,910
2017,10,5,2,30,0,0,0,0,0,0,4,19,116.28,0,0.173,3,90.09,21,910
2017,10,5,3,0,0,0,0,0,0,0,4,19,122.31,0,0.173,3.2,90.54,21,910
2017,10,5,3,30,0,0,0,0,0,0,4,19,128.17,0,0.173,3.2,96.28,20,910
2017,10,5,4,0,0,0,0,0,0,0,3,19,133.77,0,0.173,3.3,97.22,20,910
2017,10,5,4,30,0,0,0,0,0,0,4,19,138.97,0,0.173,3.3,97.22,20,910
2017,10,5,5,0,0,0,0,0,0,0,4,19,143.6,0,0.173,3.4,98.16,20,910
2017,10,5,5,30,0,0,0,0,0,0,4,19,147.39,0,0.173,3.5,98.14,20,910
2017,10,5,6,0,0,0,0,0,0,0,3,19,150.03,0,0.173,3.6,99.04,20,910
2017,10,5,6,30,0,0,0,0,0,0,3,19,151.18,0,0.173,3.6,99.01,20,900
2017,10,5,7,0,0,0,0,0,0,0,0,19,150.67,0,0.173,3.6,99.25,20,900
2017,10,5,7,30,0,0,0,0,0,0,0,19,148.58,0,0.173,3.6,99.21,20,900
2017,10,5,8,0,0,0,0,0,0,0,0,19,145.19,0,0.173,3.7,99.05,20,900
2017,10,5,8,30,0,0,0,0,0,0,4,19,140.85,0,0.173,3.7,99.02,20,900
2017,10,5,9,0,0,0,0,0,0,0,4,19,135.85,0,0.173,3.8,99.06,20,900
2017,10,5,9,30,0,0,0,0,0,0,4,19,130.4,0,0.173,3.7,99.05,20,900
2017,10,5,10,0,0,0,0,0,0,0,4,19,124.63,0,0.173,3.7,99.32,20,900
2017,10,5,10,30,0,0,0,0,0,0,4,19,118.66,0,0.173,3.5,99.32,20,900
2017,10,5,11,0,0,0,0,0,0,0,4,19,112.55,0,0.173,3.3,99.59,20,900
2017,10,5,11,30,0,0,0,0,0,0,4,19,106.36,0,0.173,3,100,19,900
2017,10,5,12,0,0,0,0,0,0,0,4,19,100.13,0,0.173,2.8,100,19,900
2017,10,5,12,30,0,0,0,0,0,0,4,19,93.89,0,0.173,2.9,100,19,900
2017,10,5,13,0,17,85,20,17,85,20,0,19,87.67,0,0.173,3.1,99.18,20,900
2017,10,5,13,30,46,344,97,46,344,97,3,19,81.52,4,0.173,3.6,99.18,20,900
2017,10,5,14,0,33,0,33,63,525,195,4,19,75.46,4,0.173,4.1,99.19,20,900
2017,10,5,14,30,51,0,51,76,632,297,4,19,69.55,0,0.173,4.4,99.19,20,900
2017,10,5,15,0,90,0,90,84,710,397,4,19,63.83,0,0.173,4.8,90.84,21,900
2017,10,5,15,30,195,21,207,92,761,491,4,19,58.38,0,0.173,4.7,85.46,22,900
2017,10,5,16,0,226,26,242,97,799,575,8,18,53.29,4,0.173,4.7,78.03,23,900
2017,10,5,16,30,109,0,109,101,826,647,4,18,48.69,0,0.173,4.5,73.46,24,900
2017,10,5,17,0,329,71,380,104,847,706,3,18,44.73,0,0.173,4.4,68.11,25,900
2017,10,5,17,30,326,45,360,106,860,750,8,18,41.61,0,0.173,4.2,68.08,25,900
2017,10,5,18,0,388,143,499,104,875,779,8,18,39.52,0,0.173,4.1,63.75,26,900
2017,10,5,18,30,392,126,491,105,878,790,8,18,38.65,0,0.173,4,63.71,26,900
2017,10,5,19,0,252,15,264,103,878,786,8,18,39.06,0,0.173,3.9,63.42,26,900
2017,10,5,19,30,371,101,448,102,872,764,8,18,40.73,0,0.173,3.7,63.4,26,900
2017,10,5,20,0,360,169,483,99,864,726,8,18,43.51,0,0.173,3.6,59.58,27,900
2017,10,5,20,30,326,239,488,96,848,672,8,18,47.19,0,0.173,3.4,63.16,26,900
2017,10,5,21,0,252,413,509,92,825,605,8,18,51.58,0,0.173,3.3,62.86,26,900
2017,10,5,21,30,251,217,371,87,794,525,8,18,56.51,0,0.173,3,62.85,26,900
2017,10,5,22,0,192,316,341,82,746,434,8,18,61.85,0,0.173,2.9,62.93,26,900
2017,10,5,22,30,146,308,264,74,685,336,8,18,67.48,4,0.173,2.3,66.76,25,900
2017,10,5,23,0,105,274,183,64,589,233,7,19,73.34,4,0.173,1.8,71.45,25,900
2017,10,5,23,30,65,209,104,49,451,133,8,19,79.35,4,0.173,1.6,75.84,24,900
2017,10,6,0,0,27,96,35,27,226,44,3,19,85.48,4,0.173,1.5,80.98,23,900
2017,10,6,0,30,0,0,0,0,0,0,4,19,91.69,0,0.173,2,86.02,22,900
2017,10,6,1,0,0,0,0,0,0,0,4,18,97.93,0,0.173,2.5,80.93,22,900
2017,10,6,1,30,0,0,0,0,0,0,1,18,104.18,0,0.173,3,80.92,22,900
2017,10,6,2,0,0,0,0,0,0,0,3,18,110.4,0,0.173,3.5,78.39,22,900
2017,10,6,2,30,0,0,0,0,0,0,1,18,116.56,0,0.173,3.6,83.31,21,900
2017,10,6,3,0,0,0,0,0,0,0,8,17,122.6,0,0.173,3.7,81.44,21,900
2017,10,6,3,30,0,0,0,0,0,0,7,17,128.47,0,0.173,3.5,86.6,20,900
2017,10,6,4,0,0,0,0,0,0,0,8,17,134.08,0,0.173,3.3,84.59,20,900
2017,10,6,4,30,0,0,0,0,0,0,8,17,139.31,0,0.173,3.2,90,19,900
2017,10,6,5,0,0,0,0,0,0,0,8,16,143.95,0,0.173,3.2,87.18,19,900
2017,10,6,5,30,0,0,0,0,0,0,8,16,147.77,0,0.173,3.1,87.18,19,900
2017,10,6,6,0,0,0,0,0,0,0,8,16,150.42,0,0.173,3,84.7,19,900
2017,10,6,6,30,0,0,0,0,0,0,6,16,151.57,0,0.173,2.7,90.14,18,900
2017,10,6,7,0,0,0,0,0,0,0,6,16,151.03,0,0.173,2.5,88.98,18,900
2017,10,6,7,30,0,0,0,0,0,0,6,16,148.91,0,0.173,2.2,88.97,18,900
2017,10,6,8,0,0,0,0,0,0,0,6,16,145.48,0,0.173,2,89.14,18,900
2017,10,6,8,30,0,0,0,0,0,0,6,16,141.1,0,0.173,1.9,94.91,17,900
2017,10,6,9,0,0,0,0,0,0,0,6,16,136.07,0,0.173,1.8,96.82,17,900
2017,10,6,9,30,0,0,0,0,0,0,8,16,130.59,0,0.173,1.8,96.79,17,900
2017,10,6,10,0,0,0,0,0,0,0,8,17,124.81,0,0.173,1.9,100,17,900
2017,10,6,10,30,0,0,0,0,0,0,8,17,118.82,0,0.173,2.1,100,17,900
2017,10,6,11,0,0,0,0,0,0,0,8,17,112.71,0,0.173,2.4,97.96,18,900
2017,10,6,11,30,0,0,0,0,0,0,7,17,106.51,0,0.173,2.5,97.95,18,900
2017,10,6,12,0,0,0,0,0,0,0,8,18,100.28,0,0.173,2.7,100,18,900
2017,10,6,12,30,0,0,0,0,0,0,8,18,94.04,0,0.173,3.1,100,18,900
2017,10,6,13,0,8,0,8,16,86,19,8,18,87.82,4,0.173,3.5,100,18,900
2017,10,6,13,30,41,0,41,46,345,96,8,18,81.68,4,0.173,4,97.69,19,900
2017,10,6,14,0,84,0,84,64,525,194,8,19,75.63,4,0.173,4.5,96.01,20,900
2017,10,6,14,30,124,13,129,78,631,296,4,19,69.73,0,0.173,4.8,90.28,21,900
2017,10,6,15,0,163,22,173,83,721,399,8,19,64.03,4,0.173,5.1,81.05,23,900
2017,10,6,15,30,234,211,344,90,771,492,8,19,58.6,0,0.173,4.9,76.29,24,900
2017,10,6,16,0,238,33,258,90,822,579,3,19,53.53,0,0.173,4.8,71.09,25,900
2017,10,6,16,30,265,37,290,94,848,651,3,19,48.96,1,0.173,4.7,66.97,26,900
2017,10,6,17,0,285,31,307,93,874,711,4,19,45.03,0,0.173,4.7,62.13,27,900
2017,10,6,17,30,366,245,549,95,886,755,4,19,41.94,0,0.173,4.7,58.58,28,900
2017,10,6,18,0,385,131,486,97,893,783,4,18,39.88,0,0.173,4.7,54.53,29,900
2017,10,6,18,30,302,528,713,98,896,794,3,18,39.03,0,0.173,4.7,54.49,29,900
2017,10,6,19,0,97,896,789,97,896,789,0,18,39.45,0,0.173,4.8,54,29,890
2017,10,6,19,30,96,891,767,96,891,767,0,18,41.12,0,0.173,4.8,53.97,29,890
2017,10,6,20,0,94,881,729,94,881,729,0,18,43.88,0,0.173,4.9,50.34,30,890
2017,10,6,20,30,91,867,676,91,867,676,0,18,47.55,0,0.173,4.8,50.32,30,890
2017,10,6,21,0,84,853,610,84,853,610,0,18,51.93,0,0.173,4.8,49.48,30,890
2017,10,6,21,30,79,823,530,79,823,530,0,18,56.84,0,0.173,4.6,52.38,29,890
2017,10,6,22,0,72,790,441,72,790,441,0,18,62.16,0,0.173,4.5,52.06,29,890
2017,10,6,22,30,65,732,342,65,732,342,0,18,67.78,0,0.173,4,55.15,28,890
2017,10,6,23,0,54,654,239,54,654,239,0,18,73.63,0,0.173,3.5,57.52,28,890
2017,10,6,23,30,42,521,136,42,521,136,0,18,79.64,0,0.173,3.1,64.66,26,890
2017,10,7,0,0,23,284,44,23,284,44,0,18,85.76,0,0.173,2.8,68.98,25,890
2017,10,7,0,30,0,0,0,0,0,0,0,18,91.96,0,0.173,3.2,73.22,24,890
2017,10,7,1,0,0,0,0,0,0,0,0,18,98.2,0,0.173,3.6,71.82,24,890
2017,10,7,1,30,0,0,0,0,0,0,0,18,104.45,0,0.173,3.9,71.82,24,890
2017,10,7,2,0,0,0,0,0,0,0,0,18,110.67,0,0.173,4.3,72.17,24,890
2017,10,7,2,30,0,0,0,0,0,0,0,18,116.84,0,0.173,4,76.66,23,890
2017,10,7,3,0,0,0,0,0,0,0,0,18,122.89,0,0.173,3.7,77.8,23,890
2017,10,7,3,30,0,0,0,0,0,0,7,18,128.77,0,0.173,3.2,82.71,22,890
2017,10,7,4,0,0,0,0,0,0,0,6,18,134.4,0,0.173,2.8,81.4,22,890
2017,10,7,4,30,0,0,0,0,0,0,6,18,139.64,0,0.173,2.8,86.57,21,890
2017,10,7,5,0,0,0,0,0,0,0,8,16,144.31,0,0.173,2.8,80.52,20,890
2017,10,7,5,30,0,0,0,0,0,0,3,16,148.15,0,0.173,3.4,91.21,18,890
2017,10,7,6,0,0,0,0,0,0,0,4,12,150.81,0,0.173,4.1,73,17,890
2017,10,7,6,30,0,0,0,0,0,0,0,12,151.95,0,0.173,4.7,82.96,15,900
2017,10,7,7,0,0,0,0,0,0,0,0,8,151.4,0,0.173,5.4,70.01,14,900
2017,10,7,7,30,0,0,0,0,0,0,0,8,149.23,0,0.173,5.1,74.72,13,900
2017,10,7,8,0,0,0,0,0,0,0,0,8,145.77,0,0.173,4.8,72.04,13,900
2017,10,7,8,30,0,0,0,0,0,0,0,8,141.35,0,0.173,4.3,76.91,12,900
2017,10,7,9,0,0,0,0,0,0,0,0,8,136.29,0,0.173,3.9,79.1,12,900
2017,10,7,9,30,0,0,0,0,0,0,0,8,130.79,0,0.173,3.5,84.5,11,900
2017,10,7,10,0,0,0,0,0,0,0,0,8,124.99,0,0.173,3.1,84.64,11,900
2017,10,7,10,30,0,0,0,0,0,0,0,8,118.99,0,0.173,2.7,90.48,10,900
2017,10,7,11,0,0,0,0,0,0,0,0,8,112.86,0,0.173,2.3,88.58,10,900
2017,10,7,11,30,0,0,0,0,0,0,0,8,106.66,0,0.173,2,94.75,9,900
2017,10,7,12,0,0,0,0,0,0,0,0,7,100.43,0,0.173,1.9,91.61,9,900
2017,10,7,12,30,0,0,0,0,0,0,0,7,94.19,0,0.173,2.1,91.62,9,900
2017,10,7,13,0,14,280,24,14,280,24,0,7,87.98,0,0.173,2.4,83.56,10,900
2017,10,7,13,30,34,590,118,34,590,118,0,7,81.84,0,0.173,2.5,78.21,11,900
2017,10,7,14,0,46,749,230,46,749,230,0,7,75.8,0,0.173,2.6,68.39,13,900
2017,10,7,14,30,55,839,343,55,839,343,0,7,69.91,0,0.173,2.4,60.1,15,900
2017,10,7,15,0,61,900,452,61,900,452,0,4,64.23,0,0.173,2.3,44.42,17,900
2017,10,7,15,30,65,940,552,65,940,552,0,4,58.82,0,0.173,2.3,41.72,18,900
2017,10,7,16,0,70,967,641,70,967,641,0,1,53.78,0,0.173,2.3,28.68,20,900
2017,10,7,16,30,73,987,717,73,987,717,0,1,49.23,1,0.173,2,26.97,21,900
2017,10,7,17,0,75,999,778,75,999,778,0,1,45.34,0,0.173,1.8,25.25,22,900
2017,10,7,17,30,77,1008,823,77,1008,823,0,1,42.27,0,0.173,1.6,23.76,23,900
2017,10,7,18,0,78,1012,851,78,1012,851,0,1,40.24,0,0.173,1.5,23.14,24,900
2017,10,7,18,30,78,1013,862,78,1013,862,0,1,39.41,0,0.173,1.3,23.13,24,900
2017,10,7,19,0,79,1010,854,79,1010,854,0,2,39.84,0,0.173,1.2,22.57,25,900
2017,10,7,19,30,78,1004,830,78,1004,830,0,2,41.51,0,0.173,1.1,22.56,25,900
2017,10,7,20,0,76,994,788,76,994,788,0,2,44.26,0,0.173,1,23.08,25,900
2017,10,7,20,30,74,979,731,74,979,731,0,2,47.91,0,0.173,1,23.07,25,900
2017,10,7,21,0,74,954,658,74,954,658,0,2,52.27,0,0.173,1.1,23.39,25,900
2017,10,7,21,30,70,926,572,70,926,572,0,2,57.17,0,0.173,1.2,23.39,25,890
2017,10,7,22,0,65,887,475,65,887,475,0,2,62.48,0,0.173,1.4,23.72,25,890
2017,10,7,22,30,59,832,369,59,832,369,0,2,68.08,0,0.173,1.2,25.17,24,890
2017,10,7,23,0,51,750,258,51,750,258,0,6,73.92,0,0.173,1.2,34.3,23,890
2017,10,7,23,30,39,617,147,39,617,147,0,6,79.92,0,0.173,1.1,41.19,20,890
2017,10,8,0,0,22,372,47,22,372,47,0,8,86.03,0,0.173,1.1,54.65,18,890
2017,10,8,0,30,0,0,0,0,0,0,0,8,92.23,0,0.173,1.2,58.2,17,890
2017,10,8,1,0,0,0,0,0,0,0,0,6,98.47,0,0.173,1.4,53.52,16,890
2017,10,8,1,30,0,0,0,0,0,0,0,6,104.72,0,0.173,1.5,57.05,15,900
2017,10,8,2,0,0,0,0,0,0,0,0,5,110.95,0,0.173,1.7,53.3,15,900
2017,10,8,2,30,0,0,0,0,0,0,0,5,117.11,0,0.173,1.8,56.84,14,900
2017,10,8,3,0,0,0,0,0,0,0,0,4,123.18,0,0.173,1.9,54.16,14,900
2017,10,8,3,30,0,0,0,0,0,0,0,4,129.07,0,0.173,2,57.79,13,890
2017,10,8,4,0,0,0,0,0,0,0,0,4,134.71,0,0.173,2.1,55.98,13,890
2017,10,8,4,30,0,0,0,0,0,0,0,4,139.97,0,0.173,2.1,55.97,13,890
2017,10,8,5,0,0,0,0,0,0,0,0,4,144.66,0,0.173,2.2,54.83,13,890
2017,10,8,5,30,0,0,0,0,0,0,0,4,148.52,0,0.173,2.2,58.52,12,890
2017,10,8,6,0,0,0,0,0,0,0,0,3,151.2,0,0.173,2.2,57.67,12,890
2017,10,8,6,30,0,0,0,0,0,0,0,3,152.34,0,0.173,2.2,61.58,11,890
2017,10,8,7,0,0,0,0,0,0,0,0,3,151.76,0,0.173,2.3,60.78,11,890
2017,10,8,7,30,0,0,0,0,0,0,0,3,149.56,0,0.173,2.3,60.76,11,890
2017,10,8,8,0,0,0,0,0,0,0,0,3,146.05,0,0.173,2.4,60.28,11,890
2017,10,8,8,30,0,0,0,0,0,0,0,3,141.6,0,0.173,2.5,64.41,10,890
2017,10,8,9,0,0,0,0,0,0,0,0,3,136.51,0,0.173,2.6,64.24,10,890
2017,10,8,9,30,0,0,0,0,0,0,0,3,130.98,0,0.173,2.7,64.23,10,890
2017,10,8,10,0,0,0,0,0,0,0,0,3,125.16,0,0.173,2.8,64.06,10,890
2017,10,8,10,30,0,0,0,0,0,0,0,3,119.15,0,0.173,2.8,68.5,9,890
2017,10,8,11,0,0,0,0,0,0,0,0,3,113.02,0,0.173,2.8,68.12,9,890
2017,10,8,11,30,0,0,0,0,0,0,0,3,106.81,0,0.173,2.7,68.12,9,890
2017,10,8,12,0,0,0,0,0,0,0,0,3,100.58,0,0.173,2.7,68.09,9,890
2017,10,8,12,30,0,0,0,0,0,0,0,3,94.34,0,0.173,2.9,68.09,9,890
2017,10,8,13,0,14,214,21,14,214,21,0,3,88.14,0,0.173,3.2,64.37,10,890
2017,10,8,13,30,36,538,111,36,538,111,0,3,82,0,0.173,3.5,60.23,11,890
2017,10,8,14,0,50,703,220,50,703,220,0,4,75.98,0,0.173,3.8,54.65,13,890
2017,10,8,14,30,60,802,333,60,802,333,0,4,70.1,0,0.173,3.6,48.01,15,890
2017,10,8,15,0,66,871,442,66,871,442,0,5,64.43,0,0.173,3.5,45.84,17,890
2017,10,8,15,30,72,916,543,72,916,543,0,5,59.04,0,0.173,3.9,40.43,19,890
2017,10,8,16,0,75,952,634,75,952,634,0,5,54.03,0,0.173,4.4,33.87,22,890
2017,10,8,16,30,78,975,712,78,975,712,0,5,49.51,1,0.173,4.4,31.86,23,890
2017,10,8,17,0,79,994,775,79,994,775,0,3,45.64,0,0.173,4.5,24.77,25,890
2017,10,8,17,30,81,1005,821,81,1005,821,0,3,42.61,0,0.173,4.4,23.33,26,890
2017,10,8,18,0,79,1016,851,79,1016,851,0,1,40.6,0,0.173,4.4,18.13,28,890
2017,10,8,18,30,79,1018,862,79,1018,862,0,1,39.79,0,0.173,4.3,18.12,28,890
2017,10,8,19,0,79,1017,856,79,1017,856,0,0,40.23,0,0.173,4.3,16.25,29,890
2017,10,8,19,30,78,1012,832,78,1012,832,0,0,41.89,0,0.173,4.3,16.25,29,890
2017,10,8,20,0,77,1001,790,77,1001,790,0,0,44.63,0,0.173,4.3,15.09,30,890
2017,10,8,20,30,75,987,732,75,987,732,0,0,48.27,0,0.173,4.1,15.09,30,890
2017,10,8,21,0,72,965,658,72,965,658,0,0,52.61,0,0.173,4.1,15.24,30,890
2017,10,8,21,30,69,937,572,69,937,572,0,0,57.49,0,0.173,3.5,16.14,29,890
2017,10,8,22,0,64,895,474,64,895,474,0,4,62.79,0,0.173,3,20.63,28,890
2017,10,8,22,30,58,840,368,58,840,368,0,4,68.38,0,0.173,2.2,23.17,26,890
2017,10,8,23,0,50,755,256,50,755,256,0,11,74.2,0,0.173,1.5,41.49,25,890
2017,10,8,23,30,39,619,144,39,619,144,0,11,80.2,0,0.173,1.5,49.69,22,890
2017,10,9,0,0,21,363,44,21,363,44,0,7,86.31,0,0.173,1.5,45.08,20,890
2017,10,9,0,30,0,0,0,0,0,0,0,7,92.5,0,0.173,1.5,47.97,19,890
2017,10,9,1,0,0,0,0,0,0,0,0,5,98.73,0,0.173,1.6,42.57,19,890
2017,10,9,1,30,0,0,0,0,0,0,0,5,104.98,0,0.173,1.6,45.32,18,890
2017,10,9,2,0,0,0,0,0,0,0,0,5,111.22,0,0.173,1.6,43.78,18,890
2017,10,9,2,30,0,0,0,0,0,0,0,5,117.39,0,0.173,1.7,46.62,17,890
2017,10,9,3,0,0,0,0,0,0,0,0,5,123.46,0,0.173,1.8,45.25,16,890
2017,10,9,3,30,0,0,0,0,0,0,0,5,129.36,0,0.173,2,48.21,16,890
2017,10,9,4,0,0,0,0,0,0,0,0,4,135.02,0,0.173,2.2,45.8,16,890
2017,10,9,4,30,0,0,0,0,0,0,0,4,140.3,0,0.173,2.4,48.82,15,890
2017,10,9,5,0,0,0,0,0,0,0,0,3,145.01,0,0.173,2.6,45.79,15,890
2017,10,9,5,30,0,0,0,0,0,0,0,3,148.89,0,0.173,2.7,48.84,14,890
2017,10,9,6,0,0,0,0,0,0,0,0,2,151.58,0,0.173,2.8,45.82,14,890
2017,10,9,6,30,0,0,0,0,0,0,0,2,152.72,0,0.173,2.8,48.89,13,890
2017,10,9,7,0,0,0,0,0,0,0,0,1,152.12,0,0.173,2.8,46.87,13,890
2017,10,9,7,30,0,0,0,0,0,0,1,1,149.88,0,0.173,2.9,50.04,12,890
2017,10,9,8,0,0,0,0,0,0,0,0,1,146.33,0,0.173,3,48.52,12,890
2017,10,9,8,30,0,0,0,0,0,0,0,1,141.85,0,0.173,3,48.52,12,890
2017,10,9,9,0,0,0,0,0,0,0,0,1,136.72,0,0.173,3.1,47.83,12,890
2017,10,9,9,30,0,0,0,0,0,0,0,1,131.17,0,0.173,3.2,51.11,11,890
2017,10,9,10,0,0,0,0,0,0,0,0,1,125.34,0,0.173,3.4,50.61,11,890
2017,10,9,10,30,0,0,0,0,0,0,0,1,119.32,0,0.173,3.6,50.63,11,890
2017,10,9,11,0,0,0,0,0,0,0,0,1,113.18,0,0.173,3.9,51.05,11,890
2017,10,9,11,30,0,0,0,0,0,0,0,1,106.97,0,0.173,4.1,54.59,10,890
2017,10,9,12,0,0,0,0,0,0,0,0,1,100.73,0,0.173,4.4,57.39,10,890
2017,10,9,12,30,0,0,0,0,0,0,0,1,94.49,0,0.173,4.7,57.43,10,890
2017,10,9,13,0,13,150,17,13,150,17,0,3,88.29,0,0.173,5.1,59.05,11,890
2017,10,9,13,30,39,466,102,39,466,102,0,3,82.17,0,0.173,5.5,59.09,11,890
2017,10,9,14,0,56,636,208,56,636,208,0,5,76.15,0,0.173,6,64.47,12,890
2017,10,9,14,30,68,741,318,68,741,318,0,5,70.29,0,0.173,6.2,60.42,13,890
2017,10,9,15,0,77,808,424,77,808,424,0,6,64.64,0,0.173,6.4,61.28,14,900
2017,10,9,15,30,84,855,522,84,855,522,0,6,59.27,0,0.173,6.4,57.48,15,900
2017,10,9,16,0,91,886,608,91,886,608,0,6,54.27,0,0.173,6.4,53.67,16,900
2017,10,9,16,30,95,910,683,95,910,683,0,6,49.78,0,0.173,6.3,50.38,17,900
2017,10,9,17,0,100,922,742,100,922,742,0,6,45.94,0,0.173,6.3,46.43,18,900
2017,10,9,17,30,103,933,786,103,933,786,0,6,42.94,0,0.173,6.1,46.43,18,900
2017,10,9,18,0,104,939,814,104,939,814,0,6,40.96,0,0.173,5.9,43.03,19,900
2017,10,9,18,30,105,941,824,105,941,824,0,6,40.16,0,0.173,5.6,43.02,19,900
2017,10,9,19,0,105,937,816,105,937,816,0,6,40.61,0,0.173,5.3,40.23,20,900
2017,10,9,19,30,104,930,792,104,930,792,0,6,42.27,0,0.173,5,40.23,20,900
2017,10,9,20,0,100,921,752,100,921,752,0,6,45,0,0.173,4.8,40.04,20,900
2017,10,9,20,30,97,904,694,97,904,694,0,6,48.63,0,0.173,4.6,40.05,20,900
2017,10,9,21,0,91,884,624,91,884,624,0,5,52.95,0,0.173,4.6,39.72,20,900
2017,10,9,21,30,86,850,539,86,850,539,0,5,57.82,0,0.173,4.6,42.28,19,900
2017,10,9,22,0,80,803,443,80,803,443,0,5,63.09,0,0.173,4.7,44.23,18,900
2017,10,9,22,30,71,738,340,71,738,340,0,5,68.68,0,0.173,4.8,47.12,17,900
2017,10,9,23,0,62,633,231,62,633,231,0,5,74.49,0,0.173,5,49.01,16,900
2017,10,9,23,30,46,481,126,46,481,126,0,5,80.47,0,0.173,5,55.76,14,900
2017,10,10,0,0,23,205,35,23,205,35,1,4,86.57,0,0.173,5,57.81,13,900
2017,10,10,0,30,0,0,0,0,0,0,1,4,92.76,0,0.173,5.3,61.76,12,900
2017,10,10,1,0,0,0,0,0,0,0,0,4,99,0,0.173,5.6,63.87,11,900
2017,10,10,1,30,0,0,0,0,0,0,0,4,105.25,0,0.173,6.1,68.31,10,900
2017,10,10,2,0,0,0,0,0,0,0,0,3,111.48,0,0.173,6.6,70.08,9,900
2017,10,10,2,30,0,0,0,0,0,0,0,3,117.66,0,0.173,6.7,75.03,8,900
2017,10,10,3,0,0,0,0,0,0,0,0,3,123.74,0,0.173,6.8,71.9,8,900
2017,10,10,3,30,0,0,0,0,0,0,0,3,129.65,0,0.173,6.6,77.01,7,900
2017,10,10,4,0,0,0,0,0,0,0,4,2,135.32,0,0.173,6.4,74.55,7,910
2017,10,10,4,30,0,0,0,0,0,0,4,2,140.62,0,0.173,6.3,79.87,6,910
2017,10,10,5,0,0,0,0,0,0,0,4,2,145.36,0,0.173,6.2,78.53,6,910
2017,10,10,5,30,0,0,0,0,0,0,1,2,149.26,0,0.173,6.1,78.54,6,910
2017,10,10,6,0,0,0,0,0,0,0,4,2,151.96,0,0.173,6,77.71,6,910
2017,10,10,6,30,0,0,0,0,0,0,4,2,153.1,0,0.173,5.9,83.3,5,910
2017,10,10,7,0,0,0,0,0,0,0,1,2,152.48,0,0.173,5.9,82.47,5,910
2017,10,10,7,30,0,0,0,0,0,0,4,2,150.2,0,0.173,5.8,82.48,5,910
2017,10,10,8,0,0,0,0,0,0,0,4,1,146.61,0,0.173,5.8,80.77,5,910
2017,10,10,8,30,0,0,0,0,0,0,4,1,142.09,0,0.173,5.6,80.78,5,910
